FECHA_PROCESO,RUC_PROVEEDOR,PROVEEDOR,RUC_ENTIDAD,ENTIDAD,ORDEN_ELECTRÓNICA,ORDEN_ELECTRÓNICA_GENERADA,ESTADO_ORDEN_ELECTRÓNICA,FECHA_ÚLTIMO_ESTADO,TOTAL,ORDEN_PUBLICADA,ACUERDO_MARCO
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20338915471,"INSTITUTO NACIONAL DE RADIO, TELEVISION DEL PERU",ORDEN_DE_SERVICIO-1777-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47413,PAGADA,3/05/2022,3635.63,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47413.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20100003199,EMPRESA NACIONAL DE PUERTOS S.A.,ORDEN_DE_SERVICIO-1778-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47414,CONFORME C/PAGO RETRASADO,7/05/2022,10746.8,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47414.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131366028,SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA,ORDEN_DE_SERVICIO-1779-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47415,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,6443.25,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20306484479,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,ORDEN_DE_SERVICIO-1780-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47416,PAGADA,5/05/2022,2195.4,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47416.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20504794637,MINISTERIO DE LA PRODUCCIÓN,ORDEN_DE_SERVICIO-1781-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47417,PAGADA,30/04/2022,21708.65,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47417.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20600044975,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA,ORDEN_DE_SERVICIO-1782-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47418,PAGADA,20/04/2022,1730.47,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47418.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20194180226,MUNICIPALIDAD DISTRITAL DE PARATIA,ORDEN_DE_SERVICIO-1783-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47419,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,921.38,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20606497483,PROCURADURIA GENERAL DEL ESTADO,ORDEN_DE_SERVICIO-1784-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47420,CONFORME C/PAGO RETRASADO,17/04/2022,3231.19,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47420.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20148138886,INSTITUTO DEL MAR DEL PERU,ORDEN_DE_SERVICIO-1785-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47421,PAGADA,12/04/2022,4250.76,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47421.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20531375808,GOBIERNO REGIONAL DE SAN MARTIN SEDE CENTRAL,ORDEN_DE_SERVICIO-1786-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47422,PAGADA,5/04/2022,4635.47,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47422.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20555195444,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL,ORDEN_DE_SERVICIO-1787-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47423,PAGADA,26/04/2022,2361.74,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47423.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131370645,MINISTERIO DE ECONOMIA Y FINANZAS,ORDEN_DE_SERVICIO-1788-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47424,PAGADA,13/04/2022,2430.66,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47424.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20505208626,SEGURO INTEGRAL DE SALUD,ORDEN_DE_SERVICIO-1789-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47425,CONFORME C/PAGO RETRASADO,30/04/2022,1773.15,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47425.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,ORDEN_DE_SERVICIO-1790-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47426,PAGADA,12/04/2022,2120.06,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47426.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20552196725,INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN BORJA,ORDEN_DE_SERVICIO-1791-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47427,PAGADA,21/04/2022,1318.62,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47427.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20206921898,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,ORDEN_DE_SERVICIO-1792-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47428,PAGADA,3/05/2022,870.66,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47428.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20556512303,UNIDAD EJECUTORA 008:PROYECTOS ESPECIALES DEL PLIEGO 003 - MINISTERIO DE CULTURA,ORDEN_DE_SERVICIO-1793-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47429,PAGADA,9/05/2022,4316.27,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47429.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20511268401,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,ORDEN_DE_SERVICIO-1794-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47430,PAGADA,19/04/2022,3723.86,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47430.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20129646099,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD DEL CENTRO SA ELECTROCENTRO S.A.,ORDEN_DE_SERVICIO-1795-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47431,PAGADA,7/04/2022,437.76,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47431.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20604920192,PROGRAMA NACIONAL DE CENTROS JUVENILES,ORDEN_DE_SERVICIO-1796-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47432,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,2730.86,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131370301,MINISTERIO PUBLICO,ORDEN_DE_SERVICIO-1797-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47433,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,37278.35,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20181709066,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS,ORDEN_DE_SERVICIO-1799-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47435,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,1160.14,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20100030595,BANCO DE LA NACION,ORDEN_DE_SERVICIO-1800-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47436,CONFORME C/PAGO RETRASADO,17/04/2022,9278.16,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47436.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131378549,JURADO NACIONAL DE ELECCIONES,ORDEN_DE_SERVICIO-1801-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47437,PAGADA,22/04/2022,2421.36,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47437.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131371617,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,ORDEN_DE_SERVICIO-1802-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47438,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,12377.94,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20520711865,AUTORIDAD NACIONAL DEL AGUA,ORDEN_DE_SERVICIO-1803-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47439,PAGADA,20/04/2022,1295.5,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47439.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20546736718,FONDO INTANGIBLE SOLIDARIO DE SALUD,ORDEN_DE_SERVICIO-1804-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47440,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,5133.86,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20503503639,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),ORDEN_DE_SERVICIO-1805-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47441,PAGADA,22/04/2022,28192.33,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47441.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20456318429,MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA,ORDEN_DE_SERVICIO-1806-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47442,PAGADA,28/04/2022,1006.3,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47442.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20156074242,MUNICIPALIDAD PROVINCIAL DE CALCA,ORDEN_DE_SERVICIO-1807-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47443,PAGADA,7/04/2022,2290.21,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47443.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20556048861,DIRECCION EJECUTIVA ANTIDROGAS - POLICIA NACIONAL DE PERU,ORDEN_DE_SERVICIO-1808-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47444,PAGADA,18/04/2022,4347.1,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47444.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20602114091,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,ORDEN_DE_SERVICIO-1809-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47445,PAGADA,25/04/2022,17696.25,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47445.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20132023540,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRO NOR MEDIO SA HIDRANDINA,ORDEN_DE_SERVICIO-1810-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47446,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,3607.21,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131366966,MINISTERIO DEL INTERIOR - PNP UE 001 OGA,ORDEN_DE_SERVICIO-1811-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47447,CONFORME C/PAGO PENDIENTE,9/05/2022,3181.28,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47447.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20377985843,SUPERINTENDENCIA NACIONAL DE SALUD,ORDEN_DE_SERVICIO-1812-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47448,PAGADA,22/04/2022,17994.59,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47448.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131370998,MINISTERIO DE EDUCACION,ORDEN_DE_SERVICIO-1813-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47449,PAGADA,20/04/2022,7476.75,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47449.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20336951527,MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES- ADMINISTRACIÓN GENERAL,ORDEN_DE_SERVICIO-1814-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47450,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,17351.11,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20380795907,PROGRAMA EDUCACION BASICA PARA TODOS UE 026,ORDEN_DE_SERVICIO-1815-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47451,PAGADA,10/05/2022,16607.69,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47451.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20376082114,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,ORDEN_DE_SERVICIO-1816-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47452,PAGADA,8/04/2022,984.04,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47452.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20478053178,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP,ORDEN_DE_SERVICIO-1817-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47453,PAGADA,5/04/2022,1864.32,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47453.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20546537782,PROGRAMA NACIONAL CUNA MAS,ORDEN_DE_SERVICIO-1818-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47454,PAGADA,20/04/2022,6928.0,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47454.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131379944,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,ORDEN_DE_SERVICIO-1819-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47455,CONFORME C/PAGO RETRASADO,11/05/2022,70982.23,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47455.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20537630222,MINISTERIO DE CULTURA,ORDEN_DE_SERVICIO-1820-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47456,PAGADA,3/05/2022,22214.78,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47456.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20545565359,MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,ORDEN_DE_SERVICIO-1821-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47457,PAGADA,5/05/2022,5627.12,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47457.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20603965451,MEJORAMIENTO DE SERVICIOS A CIUDADANOS Y EMPRESAS,ORDEN_DE_SERVICIO-1822-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47458,ENTREGADA C/CONFORMIDAD RETRASADA,2/04/2022,14501.18,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20604496021,UNIDAD DE GESTIÓN DE APOYO AL DESARROLLO SOSTENIBLE DEL VRAEM,ORDEN_DE_SERVICIO-1823-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47459,CONFORME C/PAGO RETRASADO,15/04/2022,2377.74,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47459.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20605733281,PROGRAMA DE PENSIÓN NO CONTRIBUTIVA A PERSONAS CON DISCAPACIDAD SEVERA EN SITUACIÓN DE POBREZA,ORDEN_DE_SERVICIO-1824-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47460,PAGADA,12/05/2022,1740.57,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47460.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20339267821,COMISIÓN NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA,ORDEN_DE_SERVICIO-1825-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47461,PAGADA,19/04/2022,15905.9,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47461.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131378972,CONTRALORIA GENERAL DE LA REPUBLICA,ORDEN_DE_SERVICIO-1826-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47462,PAGADA,4/05/2022,26341.5,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47462.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131257750,SEGURO SOCIAL DE SALUD,ORDEN_DE_SERVICIO-1827-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47463,CONFORME C/PAGO RETRASADO,21/04/2022,187106.31,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47463.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20131369981,INSTITUTO NACIONAL DE ESTADISTICA,ORDEN_DE_SERVICIO-1828-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47464,PAGADA,30/04/2022,16337.25,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47464.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20100004675,CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC,ORDEN_DE_SERVICIO-1829-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47465,PAGADA,8/04/2022,8988.18,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47465.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20555533943,UNIDAD EJECUTORA 120 PROGRAMA NACIONAL DE DOTACION DE MATERIALES EDUCATIVOS,ORDEN_DE_SERVICIO-1830-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47466,CONFORME C/PAGO RETRASADO,28/04/2022,1545.53,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47466.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20341841357,LATAM AIRLINES PERU S.A.,20514347221,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,ORDEN_DE_SERVICIO-1831-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47467,PAGADA,13/04/2022,5158.35,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47467.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
